INDEX,POS,CON,INDICATOR,RETURN,CUM_RETURN
2012-07-05,S,2012-08-21,S,-0.034653465346534684,4.15112215472429
2012-07-06,S,2012-08-21,S,0.014354066985645786,4.225061707184447
2012-07-09,S,2012-08-21,S,0.004854368932038944,4.250426084403791
2012-07-10,S,2012-08-21,S,-0.034146341463414664,4.071143242497319
2012-07-11,S,2012-08-21,S,0.035377358490566,4.250546894944159
2012-07-12,S,2012-08-21,S,-0.007334963325183574,4.212034326032587
2012-07-13,S,2012-08-21,S,0.06067961165048541,4.528298544845243
2012-07-16,S,2012-08-21,S,0.0025839793281654533,4.54258355400505
2012-07-17,S,2012-08-21,S,0.03886010362694303,4.757968925274677
2012-07-18,S,2012-08-21,S,-0.005390835579514697,4.726928661526567
2012-07-19,S,2012-08-21,S,0.024128686327077764,4.865111926818093
2012-07-20,S,2012-08-21,S,-0.052197802197802234,4.558965974594072
2012-07-23,S,2012-08-21,S,-0.08616187989556146,4.079995015947585
2012-07-24,S,2012-08-21,S,-0.05048076923076916,3.8235529598540774
2012-07-25,S,2012-08-21,S,0.034324942791762014,3.9891211392541033
2012-07-26,S,2012-08-21,S,0.09241706161137453,4.4502010549671605
2012-07-27,S,2012-08-21,S,0.026109660574412552,4.592503954574657
2012-07-30,S,2012-08-21,S,-0.04557640750670244,4.3376177153581175
2012-07-31,S,2012-09-18,S,-0.021226415094339535,4.224319226117026
2012-08-01,S,2012-09-18,S,0.011547344110854452,4.284646237965952
2012-08-02,S,2012-09-18,S,0.030373831775700855,4.4451611937920195
2012-08-03,S,2012-09-18,S,0.06506024096385554,4.799424693147163
2012-08-06,S,2012-09-18,S,0.020618556701030855,4.919000460016176
2012-08-07,S,2012-09-18,S,-0.03684210526315779,4.70093202201558
2012-08-08,S,2012-09-18,S,0.040609137055837574,4.932441951843625
2012-08-09,S,2012-09-18,S,0.010582010582010581,4.995219115355199
2012-08-10,S,2012-09-18,S,0.008021390374331472,5.043309108259116
2012-08-13,S,2012-09-18,S,0.016172506738544534,5.141044565535545
2012-08-14,S,2012-09-18,S,-0.041095890410958846,4.888672871061481
2012-08-15,S,2012-09-18,S,-0.0,4.888672871061481
2012-08-16,S,2012-09-18,S,0.013157894736842146,4.966155408838605
2012-08-17,S,2012-09-18,S,0.029333333333333322,5.141162634164537
2012-08-20,S,2012-09-18,S,-0.0027472527472527375,5.124291308246503
2012-08-21,S,2012-09-18,S,-0.027397260273972712,4.956502505280845
2012-08-22,S,2012-09-18,S,-0.01333333333333342,4.8770824718771
2012-08-23,S,2012-09-18,S,-0.015789473684210575,4.784286432847461
2012-08-24,S,2012-09-18,S,0.03886010362694303,5.0090644030358344
2012-08-27,S,2012-09-18,S,-0.013477088948786964,4.928079707577131
2012-08-28,S,2012-09-18,S,-0.010638297872340496,4.865015029836949
2012-08-29,S,2012-09-18,S,-0.015789473684210575,4.772409529365839
2012-08-30,S,2012-09-18,S,-0.02072538860103612,4.652774098705407
2012-08-31,S,2012-10-16,S,0.034168564920273314,4.845921277476664
2012-09-04,S,2012-10-16,S,0.021226415094339535,4.970009229121215
2012-09-05,S,2012-10-16,S,0.01927710843373487,5.085093744381382
2012-09-06,S,2012-10-16,S,0.08845208845208852,5.6233329944986545
2012-09-07,S,2012-10-16,S,0.0539083557951483,5.980385986115833
2012-09-10,S,2012-10-16,S,-0.056980056980056926,5.582643194884161
2012-09-11,S,2012-10-16,S,0.010781671159029615,5.6536150891686265
2012-09-12,S,2012-10-16,S,0.04087193460490468,5.9255612099793336
2012-09-13,S,2012-10-16,S,0.06534090909090917,6.37808367540412
2012-09-14,S,2012-10-16,S,-0.05775075987841949,5.9519937367029705
2012-09-17,S,2012-10-16,S,0.03160919540229867,6.171740665161972
2012-09-18,S,2012-10-16,S,0.03264094955489616,6.405833090434323
2012-09-19,S,2012-10-16,S,0.012269938650306678,6.4967022081083625
2012-09-20,S,2012-10-16,S,-0.01863354037267073,6.357012104851686
2012-09-21,S,2012-10-16,S,0.021341463414634054,6.514021509528398
2012-09-24,S,2012-10-16,S,0.009345794392523366,6.584246009617449
2012-09-25,S,2012-10-16,S,-0.07861635220125773,5.988000254144381
2012-09-26,S,2012-10-16,S,-0.03498542274052485,5.743522111142244
2012-09-27,S,2012-10-16,S,0.09014084507042264,6.351388892991687
2012-09-28,S,2012-11-20,S,-0.019774011299435124,6.206022445955127
2012-10-01,S,2012-11-20,S,-0.013850415512465464,6.106216040886496
2012-10-02,S,2012-11-20,S,0.019125683060109422,6.242127276641156
2012-10-03,S,2012-11-20,S,0.013927576601671321,6.342992559045629
2012-10-04,S,2012-11-20,S,0.016949152542372947,6.467450060046402
2012-10-05,S,2012-11-20,S,0.008620689655172376,6.53182462952956
2012-10-08,S,2012-11-20,S,-0.011594202898550732,6.444499126578493
2012-10-09,S,2012-11-20,S,-0.03438395415472795,6.188527809905306
2012-10-10,S,2012-11-20,S,-0.005540166204986097,6.1487021710692655
2012-10-11,S,2012-11-20,S,0.030303030303030165,6.365329509586516
2012-10-12,S,2012-11-20,S,-0.022727272727272707,6.197935657095914
2012-10-15,S,2012-11-20,S,0.047222222222222276,6.537838174236555
2012-10-16,S,2012-11-20,S,0.023323615160349753,6.713647810953441
2012-10-17,S,2012-11-20,S,0.014925373134328401,6.828776882758717
2012-10-18,S,2012-11-20,S,-0.012121212121211977,6.733882617513158
2012-10-19,S,2012-11-20,S,-0.05389221556886237,6.317086548305862
2012-10-22,S,2012-11-20,S,0.014204545454545414,6.4210224367761155
2012-10-23,S,2012-11-20,S,-0.10662824207492783,5.629731859944081
2012-10-24,S,2012-11-20,S,0.0234375,5.785116200411521
2012-10-25,S,2012-11-20,S,0.02399999999999991,5.947958989221397
2012-10-26,S,2012-11-20,S,0.002732240437158473,5.966942483727467
2012-10-31,S,2012-12-18,S,-0.0344827586206895,5.726703087736866
2012-11-01,S,2012-12-18,S,0.08205128205128209,6.278637700063995
2012-11-02,S,2012-12-18,S,-0.03910614525139677,5.993998236933
2012-11-05,S,2012-12-18,S,-0.01612903225806428,5.881191813756662
2012-11-06,S,2012-12-18,S,0.042328042328042215,6.172459192116733
2012-11-07,S,2012-12-18,S,-0.07734806629834257,5.6176833430027315
2012-11-08,L,2012-12-18,L,-0.012820512820512775,5.532841248861671
2012-11-09,S,2012-12-18,S,-0.0181818181818183,5.414062317064185
2012-11-12,S,2012-12-18,S,0.06377551020408168,5.823122413815728
2012-11-13,S,2012-12-18,S,0.008174386920981047,5.878897256435475
2012-11-14,S,2012-12-18,S,-0.04395604395604402,5.576528146262486
2012-11-15,S,2012-12-18,S,-0.007894736842105177,5.524608187213047
2012-11-16,S,2012-12-18,S,0.04699738903394246,5.831247736481545
2012-11-19,S,2012-12-18,S,0.09041095890410955,6.44886739484837
2012-11-20,S,2012-12-18,S,0.012048192771084487,6.538612785147749
2012-11-21,L,2012-12-18,L,0.0,6.538612785147749
2012-11-23,S,2012-12-18,S,0.018292682926829062,6.676514238534597
2012-11-26,S,2012-12-18,S,0.03105590062111807,6.914915301843124
2012-11-27,S,2012-12-18,S,-0.03846153846153855,6.610495482541465
2012-11-28,L,2012-12-18,L,-0.04629629629629628,6.258157728720101
2012-11-29,L,2012-12-18,L,-0.016181229773462813,6.140711810779646
2012-11-30,L,2013-01-15,L,0.00588235294117645,6.182715997901878
2012-12-03,L,2013-01-15,L,0.03216374269005828,6.413739027074159
2012-12-04,S,2013-01-15,S,-0.014164305949008416,6.308728559268577
2012-12-05,S,2013-01-15,S,0.030726256983240052,6.533298431201409
2012-12-06,S,2013-01-15,S,-0.01729106628242061,6.403039668702251
2012-12-07,S,2013-01-15,S,0.022662889518413554,6.570813938814482
2012-12-10,S,2013-01-15,S,0.011594202898550732,6.658591491728274
2012-12-11,S,2013-01-15,S,0.032258064516129115,6.905642830171121
2012-12-12,S,2013-01-15,S,-0.039393939393939315,6.594208415649229
2012-12-13,L,2013-01-15,L,0.008746355685131268,6.660630063599514
2012-12-14,S,2013-01-15,S,0.005780346820809301,6.704911162233038
2012-12-17,S,2013-01-15,S,0.04069767441860461,7.018483128137872
2012-12-18,L,2013-01-15,L,-0.024242424242424176,6.824095658364833
2012-12-19,L,2013-01-15,L,0.05900621118012417,7.2857658990758
2012-12-20,L,2013-01-15,L,0.02346041055718473,7.480153368848839
2012-12-21,L,2013-01-15,L,0.042979942693409656,7.844629874673288
2012-12-24,L,2013-01-15,L,0.021978021978022122,8.039017344446329
2012-12-26,S,2013-01-15,S,-0.048387096774193505,7.6016455374569905
2012-12-27,S,2013-01-15,S,0.02051282051282044,7.7780895484817485
2012-12-28,S,2013-01-15,S,-0.17277486910994755,6.261456275707416
2012-12-31,S,2013-02-12,S,0.1552511415525114,7.38880565184464
2013-01-02,S,2013-02-12,S,0.09459459459459463,8.182341321613729
2013-01-03,L,2013-02-12,L,0.008955223880596996,8.264571243896837
2013-01-04,L,2013-02-12,L,-0.014792899408283988,8.12752137342499
2013-01-07,S,2013-02-12,S,0.012012012012011963,8.237161269802467
2013-01-08,S,2013-02-12,S,-0.0,8.237161269802467
2013-01-09,S,2013-02-12,S,0.003039513677811634,8.265237747826184
2013-01-10,S,2013-02-12,S,0.018292682926829062,8.434723804188856
2013-01-11,S,2013-02-12,S,0.006211180124223725,8.493324573158974
2013-01-14,S,2013-02-12,S,0.0031250000000000444,8.522991212450096
2013-01-15,S,2013-02-12,S,0.00940438871473348,8.612549123538967
2013-01-16,S,2013-02-12,S,0.01898734177215189,8.795065879049202
2013-01-17,S,2013-02-12,S,-0.012903225806451646,8.66867793222276
2013-01-18,S,2013-02-12,S,0.06687898089171973,9.31530925890008
2013-01-22,S,2013-02-12,S,0.04095563139931735,9.737779262677556
2013-01-23,S,2013-02-12,S,0.024911032028469893,10.005268425804758
2013-01-24,S,2013-02-12,S,-0.018248175182481674,9.804442359640438
2013-01-25,S,2013-02-12,S,-0.010752688172043001,9.688265560074411
2013-01-28,S,2013-02-12,S,-0.03546099290780136,9.309249050851914
2013-01-29,S,2013-02-12,S,0.03767123287671226,9.69761117263058
2013-01-30,S,2013-02-12,S,-0.07829181494661919,8.860075778332101
2013-01-31,S,2013-03-19,S,-0.0,8.860075778332101
2013-02-01,S,2013-03-19,S,0.022222222222222254,9.079188573406148
2013-02-04,S,2013-03-19,S,-0.032467532467532534,8.7519421911527
2013-02-05,S,2013-03-19,S,0.018867924528301883,8.935941100419733
2013-02-06,S,2013-03-19,S,0.01602564102564108,9.095170925746972
2013-02-07,S,2013-03-19,S,-0.0,9.095170925746972
2013-02-08,S,2013-03-19,S,0.019543973941367976,9.292470683253427
2013-02-11,S,2013-03-19,S,0.006644518272425293,9.360859192776706
2013-02-12,S,2013-03-19,S,0.010033444816053394,9.46481430173433
2013-02-13,S,2013-03-19,S,0.0033783783783783994,9.500168404105056
2013-02-14,S,2013-03-19,S,0.013559322033898202,9.642543568906477
2013-02-15,S,2013-03-19,S,0.003436426116838587,9.679115883576259
2013-02-19,S,2013-03-19,S,0.04137931034482756,10.121010333931139
2013-02-20,S,2013-03-19,S,-0.1079136690647482,8.920901305089648
2013-02-21,S,2013-03-19,S,-0.006493506493506551,8.85647986804361
2013-02-22,S,2013-03-19,S,0.041935483870967794,9.269816120574472
2013-02-25,S,2013-03-19,S,-0.18855218855218858,7.333419815011608
2013-02-26,S,2013-03-19,S,0.03399433427762033,7.616708873878856
2013-02-27,S,2013-03-19,S,0.09677419354838712,8.450583926189713
2013-02-28,S,2013-04-16,S,-0.04049844236760114,8.067849997714742
2013-03-01,L,2013-04-16,L,0.011976047904191489,8.176447003675396
2013-03-04,S,2013-04-16,S,0.062130177514792884,8.746581284968837
2013-03-05,S,2013-04-16,S,0.018927444794952564,8.931059164179603
2013-03-06,S,2013-04-16,S,-0.0,8.931059164179603
2013-03-07,S,2013-04-16,S,0.019292604501607746,9.122655160916187
2013-03-08,S,2013-04-16,S,0.00983606557377048,9.222222260859624
2013-03-11,S,2013-04-16,S,0.04304635761589404,9.662251695929742
2013-03-12,S,2013-04-16,S,-0.02422145328719738,9.40399646454044
2013-03-13,S,2013-04-16,S,0.0033783783783783994,9.43914510124497
2013-03-14,S,2013-04-16,S,0.01016949152542379,9.545305898884749
2013-03-15,S,2013-04-16,S,-0.006849315068493178,9.473077776289648
2013-03-18,S,2013-04-16,S,-0.04761904761904767,8.974359786942522
2013-03-19,S,2013-04-16,S,-0.0,8.974359786942522
2013-03-20,S,2013-04-16,S,0.05844155844155852,9.557276917348254
2013-03-21,S,2013-04-16,S,-0.03103448275862064,9.229637288878827
2013-03-22,S,2013-04-16,S,0.010033444816053394,9.332275790105033
2013-03-25,S,2013-04-16,S,0.016891891891891886,9.5068074757487
2013-03-26,S,2013-04-16,S,0.024054982817869552,9.759548549048498
2013-03-27,S,2013-04-16,S,-0.014084507042253502,9.608005611737957
2013-03-28,S,2013-05-21,S,0.0031948881789137795,9.641897003468747
2013-04-01,S,2013-05-21,S,-0.009615384615384581,9.539571070743087
2013-04-02,S,2013-05-21,S,0.031746031746031744,9.874160628544454
2013-04-03,S,2013-05-21,S,-0.032786885245901676,9.517630771870865
2013-04-04,S,2013-05-21,S,0.012698412698412653,9.651187988021606
2013-04-05,S,2013-05-21,S,0.003215434083601365,9.685436180909138
2013-04-08,S,2013-05-21,S,0.02580645161290329,9.961189372674536
2013-04-09,S,2013-05-21,S,0.0033112582781456013,9.997484701723126
2013-04-10,S,2013-05-21,S,0.03654485049833889,10.399386136005369
2013-04-11,S,2013-05-21,S,-0.0,10.399386136005369
2013-04-12,S,2013-05-21,S,0.024137931034482696,10.674543732391705
2013-04-15,S,2013-05-21,S,-0.18021201413427557,8.570650692278713
2013-04-16,S,2013-05-21,S,0.11676646706586824,9.688181761137606
2013-04-17,S,2013-05-21,S,-0.11525423728813555,8.45632352426073
2013-04-18,L,2013-05-21,L,0.042553191489361764,8.858720269973952
2013-04-19,S,2013-05-21,S,0.06997084548104948,9.54854326262519
2013-04-22,S,2013-05-21,S,0.04075235109717856,9.97842120122747
2013-04-23,S,2013-05-21,S,0.045751633986928164,10.480701909780361
2013-04-24,L,2013-05-21,L,0.0,10.480701909780361
2013-04-25,L,2013-05-21,L,0.010273972602739656,10.598654326661665
2013-04-26,L,2013-05-21,L,0.0,10.598654326661665
2013-04-29,S,2013-05-21,S,-0.0,10.598654326661665
2013-04-30,S,2013-06-18,S,0.006451612903225823,10.67348435457561
2013-05-01,S,2013-06-18,S,-0.03571428571428559,10.256574199055054
2013-05-02,S,2013-06-18,S,0.02507836990595602,10.538870730692798
2013-05-03,S,2013-06-18,S,0.019292604501607746,10.761485600095233
2013-05-06,S,2013-06-18,S,0.019672131147541072,10.992859087310222
2013-05-07,S,2013-06-18,S,0.0033444816053510573,11.032968983923297
2013-05-08,S,2013-06-18,S,-0.01342281879194629,10.871452621722984
2013-05-09,S,2013-06-18,S,-0.01655629139072845,10.674905392886512
2013-05-10,S,2013-06-18,S,0.016286644951140072,10.865050431858604
2013-05-13,S,2013-06-18,S,-0.0,10.865050431858604
2013-05-14,S,2013-06-18,S,-0.0,10.865050431858604
2013-05-15,S,2013-06-18,S,-0.0033112582781458233,10.825762185395494
2013-05-16,S,2013-06-18,S,-0.013201320132013139,10.669646512981032
2013-05-17,S,2013-06-18,S,0.016286644951140072,10.859705902443263
2013-05-20,S,2013-06-18,S,-0.0,10.859705902443263
2013-05-21,S,2013-06-18,S,-0.019867549668874274,10.62408260636823
2013-05-22,S,2013-06-18,S,0.00649350649350644,10.69956366225374
2013-05-23,S,2013-06-18,S,-0.013071895424836555,10.54662818954454
2013-05-24,S,2013-06-18,S,-0.0,10.54662818954454
2013-05-28,S,2013-06-18,S,0.01935483870967747,10.770111315793791
2013-05-29,S,2013-06-18,S,-0.013157894736842257,10.61524143005966
2013-05-30,S,2013-06-18,S,-0.0,10.61524143005966
2013-05-31,S,2013-07-16,S,-0.039393939393939315,10.157671313117916
2013-06-03,S,2013-07-16,S,0.008746355685131157,10.255260275040229
2013-06-04,S,2013-07-16,S,-0.00588235294117645,10.18905286165764
2013-06-05,S,2013-07-16,S,-0.0350877192982455,9.796454515634565
2013-06-06,S,2013-07-16,S,0.025423728813559254,10.070940647387985
2013-06-07,S,2013-07-16,S,0.020289855072463836,10.295568428639337
2013-06-10,S,2013-07-16,S,0.011834319526627168,10.429243794658738
2013-06-11,S,2013-07-16,S,-0.05688622754491024,9.779077231489529
2013-06-12,S,2013-07-16,S,-0.05099150141643083,9.229435899572213
2013-06-13,S,2013-07-16,S,0.04582210242587603,9.698170159121345
2013-06-14,S,2013-07-16,S,-0.033898305084745894,9.335520323218924
2013-06-17,S,2013-07-16,S,0.02732240437158473,9.617911588880643
2013-06-18,S,2013-07-16,S,0.008426966292134908,9.707388371933007
2013-06-19,S,2013-07-16,S,0.005665722379603277,9.768053461858972
2013-06-20,S,2013-07-16,S,-0.12250712250712237,8.448890217243772
2013-06-21,S,2013-07-16,S,0.035532994923857864,8.784637585369184
2013-06-24,S,2013-07-16,S,-0.06052631578947354,8.192409520991577
2013-06-25,S,2013-07-16,S,0.0347394540942928,8.511748809562004
2013-06-26,S,2013-07-16,S,0.03084832904884305,8.805170366669314
2013-06-27,S,2013-07-16,S,0.034482758620689724,9.143279689657911
2013-06-28,S,2013-08-20,S,0.0052631578947369695,9.19666537223506
2013-07-01,S,2013-08-20,S,0.023809523809523725,9.439443119193037
2013-07-02,S,2013-08-20,S,-0.0,9.439443119193037
2013-07-03,S,2013-08-20,S,0.005420054200541924,9.496025466722536
2013-07-05,S,2013-08-20,S,0.04904632152588562,10.010816906507293
2013-07-08,S,2013-08-20,S,0.04011461318051568,10.452511567513314
2013-07-09,S,2013-08-20,S,0.005970149253731405,10.520884770901453
2013-07-10,S,2013-08-20,S,0.018018018018017834,10.728468280287062
2013-07-11,S,2013-08-20,S,0.01834862385321101,10.943669533136365
2013-07-12,S,2013-08-20,S,-0.009345794392523255,10.832046453387429
2013-07-15,S,2013-08-20,S,0.02777777777777779,11.160714410425967
2013-07-16,S,2013-08-20,S,-0.02857142857142847,10.813265427270942
2013-07-17,S,2013-08-20,S,0.03703703703703698,11.250793776429123
2013-07-18,S,2013-08-20,S,0.009615384615384692,11.368589870433249
2013-07-19,S,2013-08-20,S,0.03559870550161803,11.808895658701099
2013-07-22,S,2013-08-20,S,0.0134228187919464,11.980827144052794
2013-07-23,S,2013-08-20,S,0.00340136054421758,12.024979617331883
2013-07-24,S,2013-08-20,S,-0.010238907849829282,11.891618051284118
2013-07-25,S,2013-08-20,S,0.020270270270270285,12.15293463340474
2013-07-26,S,2013-08-20,S,0.0034482758620689724,12.19828958041648
2013-07-29,S,2013-08-20,S,-0.01384083044982698,12.015614292106218
2013-07-30,S,2013-08-20,S,0.023890784982935176,12.326567534579747
2013-07-31,S,2013-09-17,S,0.015974440894568676,12.53945199998837
2013-08-01,S,2013-09-17,S,0.022727272727272707,12.847166818169923
2013-08-02,S,2013-09-17,S,0.02657807308970106,13.215197829948528
2013-08-05,S,2013-09-17,S,0.013651877133105894,13.409261964145779
2013-08-06,S,2013-09-17,S,-0.02768166089965396,13.010389660640014
2013-08-07,S,2013-09-17,S,-0.013468013468013629,12.821697543998395
2013-08-08,S,2013-09-17,S,0.013289036544850585,13.005374587772462
2013-08-09,S,2013-09-17,S,-0.023569023569023573,12.675281584020249
2013-08-12,S,2013-09-17,S,0.013157894736842035,12.855219499599462
2013-08-13,S,2013-09-17,S,0.006666666666666599,12.947587629596791
2013-08-14,S,2013-09-17,S,-0.016778523489932917,12.713567702925703
2013-08-15,S,2013-09-17,S,-0.03960396039603964,12.170456110730624
2013-08-16,S,2013-09-17,S,0.009523809523809601,12.295889026070915
2013-08-19,S,2013-09-17,S,-0.022435897435897356,11.997583823562914
2013-08-20,S,2013-09-17,S,0.018808777429467072,12.24205248482115
2013-08-21,S,2013-09-17,S,-0.028753993610223683,11.861290592286355
2013-08-22,S,2013-09-17,S,0.04037267080745355,12.380535243527733
2013-08-23,S,2013-09-17,S,0.016181229773462813,12.597048758795173
2013-08-26,S,2013-09-17,S,-0.04276315789473695,12.015596015820378
2013-08-27,S,2013-09-17,S,-0.08517350157728698,10.907012128037572
2013-08-28,S,2013-09-17,S,-0.008720930232558155,10.803171905990732
2013-08-29,S,2013-09-17,S,-0.0,10.803171905990732
2013-08-30,S,2013-10-15,S,-0.013966480446927276,10.638323136353991
2013-09-03,S,2013-10-15,S,0.02754820936639124,10.958938098787986
2013-09-04,S,2013-10-15,S,0.005665722379603277,11.026694122010579
2013-09-05,S,2013-10-15,S,0.008547008547008628,11.12948637946366
2013-09-06,S,2013-10-15,S,-0.005747126436781658,11.059776687627663
2013-09-09,S,2013-10-15,S,0.039999999999999925,11.54216775513277
2013-09-10,S,2013-10-15,S,0.02678571428571419,11.878118677145254
2013-09-11,S,2013-10-15,S,0.03669724770642213,12.350710188233156
2013-09-12,S,2013-10-15,S,-0.0031746031746031633,12.308326981286385
2013-09-13,S,2013-10-15,S,-0.0,12.308326981286385
2013-09-16,S,2013-10-15,S,0.012658227848101333,12.476786816492542
2013-09-17,S,2013-10-15,S,0.009615384615384692,12.606371305112662
2013-09-18,S,2013-10-15,S,0.04854368932038833,13.266874766525897
2013-09-19,S,2013-10-15,S,-0.003401360544217802,13.218347981605739
2013-09-20,L,2013-10-15,L,0.013559322033898313,13.411139140678358
2013-09-23,S,2013-10-15,S,-0.026755852842809347,13.025556822533119
2013-09-24,S,2013-10-15,S,0.019543973941367976,13.299671939585883
2013-09-25,S,2013-10-15,S,-0.0,13.299671939585883
2013-09-26,S,2013-10-15,S,0.01661129568106312,13.537208018316546
2013-09-27,S,2013-10-15,S,-0.04729729729729715,12.849637368801577
2013-09-30,S,2013-11-19,S,-0.03680981595092003,12.339834766269007
2013-10-01,S,2013-11-19,S,0.038461538461538436,12.852905334202429
2013-10-02,S,2013-11-19,S,-0.039999999999999813,12.298789120834334
2013-10-03,L,2013-11-19,L,0.029585798816567976,12.6922444202673
2013-10-04,L,2013-11-19,L,-0.025862068965517238,12.33813465077763
2013-10-07,L,2013-11-19,L,0.07964601769911517,13.400463959246645
2013-10-08,L,2013-11-19,L,0.040983606557376984,13.990646908396096
2013-10-09,L,2013-11-19,L,-0.0209973753280841,13.67588266884972
2013-10-10,L,2013-11-19,L,-0.09919571045576392,12.22009806094774
2013-10-11,L,2013-11-19,L,-0.02678571428571419,11.86598829145807
2013-10-14,L,2013-11-19,L,0.015290519877675823,12.062715941174554
2013-10-15,L,2013-11-19,L,0.03915662650602392,12.57420783043741
2013-10-16,L,2013-11-19,L,-0.10144927536231885,11.197114282422021
2013-10-17,L,2013-11-19,L,-0.06451612903225812,10.410203683556084
2013-10-18,L,2013-11-19,L,-0.013793103448275779,10.252821563782897
2013-10-21,L,2013-11-19,L,0.0174825174825175,10.449549213499381
2013-10-22,L,2013-11-19,L,0.0,10.449549213499381
2013-10-23,L,2013-11-19,L,0.0068728522336769515,10.528240273385974
2013-10-24,L,2013-11-19,L,-0.017064846416382284,10.33151262366949
2013-10-25,S,2013-11-19,S,-0.00694444444444442,10.252821563782897
2013-10-28,S,2013-11-19,S,-0.0034482758620690834,10.214018730804334
2013-10-29,S,2013-11-19,S,0.0068728522336770626,10.291091024486837
2013-10-30,S,2013-11-19,S,-0.006920415224913601,10.212951986255094
2013-10-31,S,2013-12-17,S,-0.003225806451612856,10.176781173396208
2013-11-01,S,2013-12-17,S,-0.003215434083601254,10.140842970266316
2013-11-04,S,2013-12-17,S,0.03205128205128205,10.497921270595363
2013-11-05,S,2013-12-17,S,-0.0066225165562914245,10.42177609661791
2013-11-06,S,2013-12-17,S,0.016447368421052655,10.609634256101756
2013-11-07,S,2013-12-17,S,-0.030100334448160515,10.260180382172273
2013-11-08,S,2013-12-17,S,0.03571428571428581,10.662329681535569
2013-11-11,S,2013-12-17,S,0.0033670033670032407,10.701596784840401
2013-11-12,S,2013-12-17,S,-0.0,10.701596784840401
2013-11-13,S,2013-12-17,S,0.010135135135135198,10.82019404955162
2013-11-14,S,2013-12-17,S,0.0034129692832765013,10.860536008765107
2013-11-15,S,2013-12-17,S,0.017123287671232834,11.063627378778207
2013-11-18,S,2013-12-17,S,0.0034843205574912606,11.105660923651998
2013-11-19,S,2013-12-17,S,-0.013986013986013957,10.936350980663859
2013-11-20,S,2013-12-17,S,0.024137931034482696,11.224469797438502
2013-11-21,S,2013-12-17,S,0.03180212014134287,11.61323385460086
2013-11-22,S,2013-12-17,S,0.007299270072992692,11.705301254999405
2013-11-25,L,2013-12-17,L,0.0,11.705301254999405
2013-11-26,S,2013-12-17,S,-0.011029411764705843,11.565169255863383
2013-11-27,S,2013-12-17,S,-0.0072727272727273196,11.47378620672983
2013-11-29,S,2014-01-21,S,-0.006644518272425293,11.390903906352888
2013-12-02,S,2014-01-21,S,-0.0033003300330032292,11.350009834054694
2013-12-03,S,2014-01-21,S,-0.019736842105263275,11.106259639961507
2013-12-04,S,2014-01-21,S,0.006451612903225823,11.184364540864484
2013-12-05,S,2014-01-21,S,-0.006493506493506551,11.10524529059913
2013-12-06,L,2014-01-21,L,-0.03548387096774197,10.675704328674644
2013-12-09,L,2014-01-21,L,-0.013377926421404673,10.519507615247559
2013-12-10,L,2014-01-21,L,0.006779661016949046,10.5976059719611
2013-12-11,L,2014-01-21,L,0.03703703703703698,11.027146933885584
2013-12-12,L,2014-01-21,L,0.0032467532467532756,11.066196112242356
2013-12-13,L,2014-01-21,L,0.0,11.066196112242356
2013-12-16,L,2014-01-21,L,0.016181229773462702,11.261442004026211
2013-12-17,L,2014-01-21,L,-0.01273885350318471,11.105245290599125
2013-12-18,L,2014-01-21,L,-0.06774193548387097,10.285212545106926
2013-12-19,L,2014-01-21,L,-0.0034602076124566894,10.246163366750155
2013-12-20,L,2014-01-21,L,0.0,10.246163366750155
2013-12-23,L,2014-01-21,L,-0.03819444444444453,9.816622404825669
2013-12-24,L,2014-01-21,L,-0.03610108303249093,9.426130621257956
2013-12-26,L,2014-01-21,L,0.0,9.426130621257956
2013-12-27,L,2014-01-21,L,0.022471910112359605,9.660425691398585
2013-12-30,L,2014-01-21,L,0.0146520146520146,9.816622404825669
2013-12-31,S,2014-02-18,S,0.0033783783783783994,9.853165048085216
2014-01-02,L,2014-02-18,L,0.016949152542372836,10.037116998052761
2014-01-03,L,2014-02-18,L,-0.010000000000000009,9.926745828072233
2014-01-06,L,2014-02-18,L,-0.010101010101010166,9.816374658091705
2014-01-07,L,2014-02-18,L,-0.020408163265306034,9.59563231813065
2014-01-08,L,2014-02-18,L,0.0,9.59563231813065
2014-01-09,L,2014-02-18,L,0.00694444444444442,9.66921309811767
2014-01-10,S,2014-02-18,S,0.013793103448275779,9.816374658091707
2014-01-13,S,2014-02-18,S,-0.0174825174825175,9.62727719903416
2014-01-14,S,2014-02-18,S,0.030927835051546504,9.955955875292949
2014-01-15,S,2014-02-18,S,-0.0035460992907800915,9.917104967933755
2014-01-16,S,2014-02-18,S,-0.010600706713780994,9.801375940005128
2014-01-17,S,2014-02-18,S,0.0034965034965035446,9.839142988746405
2014-01-21,S,2014-02-18,S,0.010526315789473717,9.953239230733208
2014-01-22,S,2014-02-18,S,0.02127659574468077,10.186286873940297
2014-01-23,S,2014-02-18,S,-0.02898550724637672,9.862046674695652
2014-01-24,S,2014-02-18,S,-0.14084507042253525,8.332180945865279
2014-01-27,L,2014-02-18,L,-0.00925925925925919,8.245771863033193
2014-01-28,L,2014-02-18,L,-0.05607476635514019,7.727317366040678
2014-01-29,L,2014-02-18,L,0.07590759075907583,8.389787001086669
2014-01-30,L,2014-02-18,L,0.01840490797546024,8.562605166750842
2014-01-31,L,2014-03-17,L,0.04216867469879504,8.965847553300575
2014-02-03,L,2014-03-17,L,0.07225433526011571,9.68592324356796
